,MOV,carm_elo1_pre_538,carm_elo2_pre_538,carmelo1_pre_538,carmelo2_pre_538,date,elo1_post,elo1_pre,elo1_pre_538,elo2_post,elo2_pre,elo2_pre_538,score1,score2,season,team1,team2
9963,-14.0,1485.8653168113199,1587.6255010526002,,,2017-03-15,1485.922146290886,1494.6175723183667,1494.20428315557,1598.838175889262,1590.1427498617813,1588.5744800910002,83.0,97.0,2017,DET,UTA
9964,-7.0,1471.7753141195199,1506.30296248289,,,2017-03-15,1465.8138980856208,1472.4670253156642,1469.0083102949698,1528.6325248851133,1521.97939765507,1505.28704117535,91.0,98.0,2017,CHI,MEM
9965,-4.0,1714.86918245202,1486.57391681549,,,2017-03-15,1703.9950919121459,1713.6634516915078,1719.42539022001,1494.4834238672424,1484.8150640878805,1487.06091641337,106.0,110.0,2017,SAS,POR
9966,39.0,1636.80598837992,1343.2671454985,,,2017-03-15,1633.3868038225753,1630.3581072515435,1635.7076413970901,1341.1108297810997,1344.1395263521315,1333.8095673807002,139.0,100.0,2017,HOU,LAL
9967,-6.0,1376.91085444882,1394.34183877418,,,2017-03-15,1371.968060296614,1378.4186638557528,1376.67694370716,1417.5413603913246,1411.090756832186,1392.1859582269,101.0,107.0,2017,PHO,SAC
9968,-1.0,1588.06749466611,1487.6784119858899,,,2017-03-15,1568.8022162586828,1573.3893298853257,1577.733865894,1497.3318369986841,1492.7447233720413,1492.2547945439999,96.0,97.0,2017,LAC,MIL
9969,-21.0,1556.8147073963098,1541.86248194021,,,2017-03-16,1539.4553234030616,1555.2574000381928,1549.98738927522,1566.2732398000965,1550.4711631649652,1552.99136924672,102.0,123.0,2017,TOR,OKC
9970,8.0,1584.9793638590697,1598.7156223682598,,,2017-03-16,1604.2554534916878,1599.574994898784,1597.56124555845,1594.1577172963582,1598.838175889262,1601.70368802669,91.0,83.0,2017,CLE,UTA
9971,-11.0,1408.45426030236,1291.65669572179,,,2017-03-16,1396.2615390401857,1409.812400752654,1402.8980403989099,1306.9033572655544,1293.352495553086,1294.67162484706,110.0,121.0,2017,NYK,BRK
9972,-12.0,1496.4816240521302,1516.7301728489401,,,2017-03-16,1492.6664805631647,1502.5732603968952,1508.2403434688501,1538.5393047188438,1528.6325248851133,1515.75953096609,91.0,103.0,2017,ATL,MEM
9973,15.0,1516.8150937555401,1580.7391001959302,,,2017-03-16,1529.8453836085305,1521.297818270315,1532.40292775172,1560.2546509204674,1568.8022162586828,1570.67005920174,129.0,114.0,2017,DEN,LAC
9974,30.0,1747.50450296236,1360.21306257348,,,2017-03-16,1725.8520016403459,1724.1842839309147,1718.2516868544901,1368.1064989364227,1369.7742166458538,1358.6783403811999,122.0,92.0,2017,GSW,ORL
9975,5.0,1589.5916112775901,1461.3481037534698,,,2017-03-17,1585.4877158930353,1583.4336963685148,1593.16330712393,1463.7598785611003,1465.8138980856208,1458.53582050423,112.0,107.0,2017,WAS,CHI
9976,42.0,1374.4900619397101,1488.56289212156,,,2017-03-17,1384.8134809929663,1361.1390596534784,1358.38596384898,1458.9010090865922,1482.5754304260802,1487.96635549823,116.0,74.0,2017,PHI,DAL
9977,-12.0,1474.77519549566,1532.42599985154,,,2017-03-17,1476.839175698645,1485.922146290886,1481.07507521988,1548.5382939953026,1539.4553234030616,1526.61393311787,75.0,87.0,2017,DET,TOR
9978,-3.0,1312.0102133933901,1606.62246151499,,,2017-03-17,1305.2299736118885,1306.9033572655544,1314.97319764532,1594.0307163108728,1592.3573326572068,1598.7477115254,95.0,98.0,2017,BRK,BOS
9979,18.0,1555.78811199114,1543.44185007694,,,2017-03-17,1559.0677386973953,1552.5121757837735,1574.8049661414002,1506.199672888638,1512.7552358022597,1532.96879603923,123.0,105.0,2017,MIA,MIN
9980,16.0,1443.5470012721698,1640.64350482693,,,2017-03-17,1454.9526988263847,1439.859887406284,1438.8760667320098,1618.2939924024747,1633.3868038225753,1639.31996214018,128.0,112.0,2017,NOP,HOU
9981,-6.0,1366.5155775154599,1358.34106258127,,,2017-03-17,1364.7769169036783,1371.968060296614,1366.40568544796,1375.2976423293585,1368.1064989364227,1356.55953030934,103.0,109.0,2017,PHO,ORL
9982,-4.0,1339.42962905149,1495.0068064560699,,,2017-03-17,1337.7196303294716,1341.1108297810997,1330.19724663761,1500.7230364503123,1497.3318369986841,1499.31860123626,103.0,107.0,2017,LAL,MIL
9983,16.0,1566.2511894849802,1404.73711570754,,,2017-03-18,1569.754266391745,1566.2732398000965,1576.3648254040697,1414.060333799676,1417.5413603913246,1402.4572164861,110.0,94.0,2017,OKC,SAC
9984,-16.0,1479.0627458398098,1502.78833384776,,,2017-03-18,1479.8034960273499,1492.6664805631647,1492.40645839901,1507.3464084030572,1494.4834238672424,1502.07490573612,97.0,113.0,2017,ATL,POR
9985,5.0,1460.87144264462,1592.16245086371,,,2017-03-18,1481.6327918185516,1475.9385766833784,1465.87447640946,1579.7935007578621,1585.4877158930353,1595.6017452048902,98.0,93.0,2017,CHO,WAS
9986,30.0,1572.7693876317098,1590.2280601049301,,,2017-03-18,1573.9355383729267,1560.2546509204674,1560.0961507429502,1590.5745660392286,1604.2554534916878,1603.72461140374,108.0,78.0,2017,LAC,CLE
9987,8.0,1534.14905106126,1698.65476541975,,,2017-03-18,1547.457778570652,1538.5393047188438,1531.5934160359302,1695.0766180603378,1703.9950919121459,1704.41140089726,104.0,96.0,2017,MEM,SAS
9988,9.0,1458.7772641673498,1593.4669261223999,,,2017-03-18,1472.2494252667605,1463.7598785611003,1456.09738242327,1585.668170590698,1594.1577172963582,1595.5403221814001,95.0,86.0,2017,CHI,UTA
9989,-4.0,1524.7848063197598,1620.67569974113,,,2017-03-18,1525.4606619634137,1529.8453836085305,1542.9768362105099,1622.6787140475915,1618.2939924024747,1619.73265917481,105.0,109.0,2017,DEN,HOU
9990,25.0,1749.37650295458,1499.81304750807,,,2017-03-18,1728.965223218024,1725.8520016403459,1720.3704969263501,1497.6098148726342,1500.7230364503123,1504.13477505771,117.0,92.0,2017,GSW,MIL
9991,-7.0,1310.1960940431402,1456.69749154008,,,2017-03-19,1300.6722232406976,1305.2299736118885,1312.46099508318,1463.4587594577831,1458.9010090865922,1456.82676196884,104.0,111.0,2017,BRK,DAL
9992,6.0,1406.3554625211902,1608.43658086524,,,2017-03-19,1393.5172614400296,1384.8134809929663,1389.52555737837,1585.3269358638095,1594.0307163108728,1601.25991408754,105.0,99.0,2017,PHI,BOS
9993,17.0,1459.02525243547,1353.82128331231,,,2017-03-19,1481.2395799702676,1476.839175698645,1467.0171688654098,1360.3765126320557,1364.7769169036783,1355.33349694122,112.0,95.0,2017,DET,PHO
9994,14.0,1463.51480635797,1533.8321241715398,,,2017-03-19,1463.2453315114258,1454.9526988263847,1458.4633696973801,1497.9070402035968,1506.199672888638,1524.5835797744,123.0,109.0,2017,NOP,MIN
9995,-11.0,1565.3978378965398,1521.3806409679,,,2017-03-19,1547.4236437619504,1559.0677386973953,1583.1901824062302,1518.990503338502,1507.3464084030572,1521.0820154125597,104.0,115.0,2017,MIA,POR
9996,25.0,1548.17594291173,1495.2188471107502,,,2017-03-19,1556.6425189945862,1548.5382939953026,1540.67183947234,1496.8839828317446,1504.9882078310281,1503.82104639865,116.0,91.0,2017,TOR,IND
9997,16.0,1687.1852750968699,1400.5438934354402,,,2017-03-19,1696.7318178920589,1695.0766180603378,1692.77892339067,1412.405133967955,1414.060333799676,1398.50743192406,118.0,102.0,2017,SAS,SAC
9998,-5.0,1334.62338799949,1574.62170541701,,,2017-03-19,1335.253525292092,1337.7196303294716,1325.38107281616,1593.040671076608,1590.5745660392286,1586.1681399251502,120.0,125.0,2017,LAL,CLE
9999,15.0,1467.5759773649402,1460.4704387196698,,,2017-03-20,1488.539328213478,1481.6327918185516,1473.6985901022301,1472.8969596324234,1479.8034960273499,1473.3993487225698,105.0,90.0,2017,CHO,ATL
10000,3.0,1371.03535678442,1417.4074534965198,,,2017-03-20,1378.274995243102,1375.2976423293585,1367.63171881608,1390.5399085262861,1393.5172614400296,1400.65787092859,112.0,109.0,2017,ORL,PHI
10001,7.0,1485.01235569384,1580.5136918086498,,,2017-03-20,1502.8657664067564,1496.8839828317446,1493.01594806349,1579.6863870156863,1585.668170590698,1584.3531705407502,107.0,100.0,2017,IND,UTA
10002,8.0,1597.38458988992,1585.4579161433899,,,2017-03-20,1589.6782916449456,1585.3269358638095,1590.12760053732,1575.442144976726,1579.7935007578621,1587.77763151212,110.0,102.0,2017,BOS,WAS
10003,1.0,1629.36818154375,1516.0923245171398,,,2017-03-20,1623.9237229271428,1622.6787140475915,1626.6073484107599,1524.2156530838624,1525.4606619634137,1536.10214697456,125.0,124.0,2017,HOU,DEN
10004,-16.0,1570.4444117570802,1752.1693857430403,,,2017-03-20,1562.6792685748576,1569.754266391745,1580.3146099661099,1736.0402210349114,1728.965223218024,1724.63596950996,95.0,111.0,2017,OKC,GSW
10005,9.0,1588.37574231963,1388.10074263076,,,2017-03-20,1575.8924363332562,1573.9355383729267,1577.65262222154,1394.304641079856,1396.2615390401857,1382.59646760065,114.0,105.0,2017,LAC,NYK
10006,2.0,1558.38243432864,1471.7304984810999,,,2017-03-21,1558.2306970685613,1556.6425189945862,1551.4769378075,1470.6612471927854,1472.2494252667605,1467.28453406392,122.0,120.0,2017,TOR,CHI
10007,2.0,1303.35780546966,1464.60515150591,,,2017-03-21,1305.4053462133545,1300.6722232406976,1305.36843046371,1476.5064569976107,1481.2395799702676,1472.73392300573,98.0,96.0,2017,BRK,DET
10008,15.0,1546.1219523105099,1348.24138424187,,,2017-03-21,1549.9941606586822,1547.4236437619504,1565.02878635564,1357.805995735324,1360.3765126320557,1349.6167428009,112.0,97.0,2017,MIA,PHO
10009,13.0,1475.1740580146698,1545.61854138414,,,2017-03-21,1471.8055247810307,1463.2453315114258,1469.7684124085001,1538.897585301047,1547.457778570652,1543.2258935425198,95.0,82.0,2017,NOP,MEM
10010,-25.0,1463.53578011356,1762.8219302906698,,,2017-03-21,1457.6524762425042,1463.4587594577831,1463.91932658831,1741.8465042501903,1736.0402210349114,1736.4904803415197,87.0,112.0,2017,DAL,GSW
10011,-7.0,1522.17287251484,1689.31875971897,,,2017-03-21,1494.3252007144486,1497.9070402035968,1513.27853706328,1700.3136573812071,1696.7318178920589,1694.7811584436802,93.0,100.0,2017,MIN,SAS
10012,-3.0,1540.65652655393,1497.02016471961,,,2017-03-21,1513.804440248894,1518.990503338502,1539.24341146315,1502.7958779622422,1497.6098148726342,1499.8693024741,90.0,93.0,2017,POR,MIL
10013,-24.0,1329.9209829297502,1590.6230443086301,,,2017-03-21,1328.6881443727284,1335.253525292092,1321.84158424006,1582.4578172526199,1575.8924363332562,1580.08857290664,109.0,133.0,2017,LAL,LAC
10014,-7.0,1374.9795802290803,1476.2677638525101,,,2017-03-22,1373.1540936621006,1378.274995243102,1371.9276353658,1493.6602297944794,1488.539328213478,1482.6607321292902,102.0,109.0,2017,ORL,CHO
10015,9.0,1604.5443097645903,1494.85718020215,,,2017-03-22,1592.8389644772203,1589.6782916449456,1596.1166569295901,1499.7050935744817,1502.8657664067564,1501.16253894909,109.0,100.0,2017,BOS,IND
10016,25.0,1559.7918672094502,1413.4632300518601,,,2017-03-22,1566.652233156423,1562.6792685748576,1568.4600991345499,1386.5669439447206,1390.5399085262861,1396.36195437887,122.0,97.0,2017,OKC,PHI
10017,4.0,1578.2981962687197,1451.7786522320998,,,2017-03-22,1577.33785768786,1575.442144976726,1581.7885751198498,1471.0012469212895,1472.8969596324234,1464.43720669551,104.0,100.0,2017,WAS,ATL
10018,22.0,1469.56027334884,1458.5543192567402,,,2017-03-22,1479.4924079589587,1470.6612471927854,1465.1177912265698,1467.6752962314374,1476.5064569976107,1466.6488171830802,117.0,95.0,2017,CHI,DET
10019,13.0,1514.4673191874301,1579.32411048675,,,2017-03-22,1532.274199372834,1524.2156530838624,1534.34586014112,1584.9821247876366,1593.040671076608,1589.70762850125,126.0,113.0,2017,DEN,CLE
10020,-18.0,1398.4104088133402,1505.3389036557198,,,2017-03-22,1402.4423857534912,1412.405133967955,1396.5051968710502,1512.758626176706,1502.7958779622422,1508.55839982479,98.0,116.0,2017,SAC,MIL
10021,7.0,1570.66886730034,1385.85344064176,,,2017-03-22,1581.307440638223,1579.6863870156863,1576.20657965515,1392.6835874573194,1394.304641079856,1380.16051691555,108.0,101.0,2017,UTA,NYK
10022,28.0,1309.40863771883,1344.91446340014,,,2017-03-23,1318.2052057366443,1305.4053462133545,1311.45353628636,1345.006136212034,1357.805995735324,1346.60748929969,126.0,98.0,2017,BRK,PHO
10023,-17.0,1549.44887315224,1560.5526594609,,,2017-03-23,1537.4978751751607,1549.9941606586822,1568.03803985685,1570.7269825520827,1558.2306970685613,1553.6436806448498,84.0,101.0,2017,MIA,TOR
10024,2.0,1454.05511805605,1601.96094585456,,,2017-03-23,1461.577467935148,1457.6524762425042,1454.8142698407598,1578.5328255599761,1582.4578172526199,1589.5701497177802,97.0,95.0,2017,DAL,LAC
10025,7.0,1695.78266618436,1534.42385622021,,,2017-03-23,1702.1617928093344,1700.3136573812071,1700.85952636568,1537.0494498729197,1538.897585301047,1532.142692723,97.0,90.0,2017,SAS,MEM
10026,15.0,1532.33778761782,1383.9226665507501,,,2017-03-23,1517.4700067378049,1513.804440248894,1530.5543141124601,1389.0180209684086,1392.6835874573194,1378.06663396316,110.0,95.0,2017,POR,NYK
10027,-8.0,1490.9641366998198,1523.61734610802,,,2017-03-24,1492.5075708354186,1499.7050935744817,1497.02645817519,1539.471722111897,1532.274199372834,1544.66453456738,117.0,125.0,2017,IND,DEN
10028,-7.0,1484.51853328903,1570.1740835661599,,,2017-03-24,1488.1753285629713,1493.6602297944794,1490.7442802134399,1590.4670260191447,1584.9821247876366,1579.38895407499,105.0,112.0,2017,CHO,CLE
10029,21.0,1580.67859102124,1325.6054002087599,,,2017-03-24,1579.4900925357774,1577.33785768786,1584.1860100085598,1316.0529708887268,1318.2052057366443,1327.5779816672198,129.0,108.0,2017,WAS,BRK
10030,28.0,1366.72881079256,1447.40462055724,,,2017-03-24,1388.2693158590434,1373.1540936621006,1363.84408728165,1452.5600740344946,1467.6752962314374,1454.8982217314901,115.0,87.0,2017,ORL,DET
10031,10.0,1608.43735326692,1328.71770091021,,,2017-03-24,1594.245410415311,1592.8389644772203,1600.25273770349,1343.5996902739435,1345.006136212034,1330.4830439188302,130.0,120.0,2017,BOS,PHO
10032,3.0,1522.04135660611,1449.39825747958,,,2017-03-24,1515.0229810740047,1512.758626176706,1523.12032274478,1468.7368920239908,1471.0012469212895,1462.0397718068,100.0,97.0,2017,MIL,ATL
10033,-10.0,1480.7099720483402,1407.52507269727,,,2017-03-24,1467.9799899126988,1479.4924079589587,1476.86838667816,1398.0793619909805,1386.5669439447206,1390.9224600288,107.0,117.0,2017,CHI,PHI
10034,10.0,1630.99318687346,1486.3687431785997,,,2017-03-24,1626.3208240047732,1623.9237229271428,1628.3636352442002,1469.4084237034003,1471.8055247810307,1480.85161322802,117.0,107.0,2017,HOU,NOP
10035,14.0,1772.30259234818,1381.70795586295,,,2017-03-24,1742.8658669508336,1741.8465042501903,1745.59553708907,1401.4230230528478,1402.4423857534912,1381.9432739510598,114.0,100.0,2017,GSW,SAC
10036,11.0,1318.58308138382,1515.70896604945,,,2017-03-24,1338.9697125964437,1328.6881443727284,1312.36000742892,1484.0436324907332,1494.3252007144486,1507.2001691412802,130.0,119.0,2017,LAL,MIN
10037,13.0,1596.31626910339,1572.5996413913501,,,2017-03-25,1584.6285008956838,1578.5328255599761,1584.10456442236,1575.2117653025152,1581.307440638223,1578.3004626075399,108.0,95.0,2017,LAC,UTA
10038,-12.0,1579.16747648453,1583.08035421274,,,2017-03-25,1579.9784565326122,1590.4670260191447,1588.15622148986,1589.97866202231,1579.4900925357774,1587.18630764246,115.0,127.0,2017,CLE,WAS
10039,8.0,1698.39097919625,1380.48743446746,,,2017-03-25,1703.002741190668,1702.1617928093344,1703.2904941111701,1388.177072587075,1389.0180209684086,1373.8220616686501,106.0,98.0,2017,SAS,NYK
10040,-8.0,1459.6997948072199,1580.25841333649,,,2017-03-25,1456.0280287075454,1461.577467935148,1460.27985513618,1576.2764217796853,1570.7269825520827,1574.8913411188,86.0,94.0,2017,DAL,TOR
10041,12.0,1535.77301970111,1500.68160650547,,,2017-03-25,1522.3727740205811,1517.4700067378049,1534.7988864069698,1479.140865207957,1484.0436324907332,1492.1106326467402,112.0,100.0,2017,POR,MIN
10042,14.0,1475.52514037066,1327.44173291839,,,2017-03-26,1491.2688084037256,1488.1753285629713,1481.97701279857,1340.5062104331892,1343.5996902739435,1328.77961987154,120.0,106.0,2017,CHO,PHO
10043,-15.0,1446.61965168243,1323.20363701726,,,2017-03-26,1451.7635981807498,1468.7368920239908,1459.2319237722302,1333.0262647319678,1316.0529708887268,1324.5776840333199,92.0,107.0,2017,ATL,BRK
10044,-1.0,1603.98541608887,1380.56872816807,,,2017-03-26,1579.222204104817,1584.6285008956838,1592.0635678685198,1406.8293198437148,1401.4230230528478,1380.7268747209,97.0,98.0,2017,LAC,SAC
10045,-15.0,1524.81996240326,1463.03375067428,,,2017-03-26,1501.6578026303837,1515.0229810740047,1525.92817077935,1481.3451683563198,1467.9799899126988,1458.71179601953,94.0,109.0,2017,MIL,CHI
10046,12.0,1634.50419987855,1565.73002456404,,,2017-03-26,1630.6438039793045,1626.3208240047732,1631.7230680083098,1562.3292531818918,1566.652233156423,1573.89959348462,137.0,125.0,2017,HOU,OKC
10047,4.0,1609.7133212587398,1529.74311927665,,,2017-03-26,1596.628641859892,1594.245410415311,1601.95616175078,1535.1146437305797,1537.4978751751607,1546.7903793829,112.0,108.0,2017,BOS,MIA
10048,13.0,1479.53967947216,1425.20129407133,,,2017-03-26,1496.3357199686668,1492.5075708354186,1486.13274067522,1394.2512128577323,1398.0793619909805,1409.07905068743,107.0,94.0,2017,IND,PHI
10049,-25.0,1535.04180333568,1482.85773017351,,,2017-03-26,1519.3176190668223,1539.471722111897,1555.55825206735,1489.562526748475,1469.4084237034003,1477.49218046391,90.0,115.0,2017,DEN,NOP
10050,12.0,1773.4418200430603,1531.81554320832,,,2017-03-26,1744.8672378803715,1742.8658669508336,1746.81193631923,1535.0480789433818,1537.0494498729197,1529.7117249775101,106.0,94.0,2017,GSW,MEM
10051,-16.0,1333.6104409278,1541.11662806057,,,2017-03-26,1332.572725016043,1338.9697125964437,1327.44954392346,1528.7697616009818,1522.3727740205811,1541.17957665362,81.0,97.0,2017,LAL,POR
10052,19.0,1588.7542373564802,1386.12911589668,,,2017-03-27,1579.2785942212001,1576.2764217796853,1583.4885499365303,1385.2671434175286,1388.2693158590434,1383.96301219879,131.0,112.0,2017,TOR,ORL
10053,14.0,1379.4163780293802,1428.0043154531197,,,2017-03-27,1396.4871503258369,1388.177072587075,1372.77019301981,1444.2499962957327,1452.5600740344946,1434.77929681435,109.0,95.0,2017,NYK,DET
10054,29.0,1699.46203563433,1563.2845203489,,,2017-03-27,1708.753413026416,1703.002741190668,1704.34236276001,1574.2277846968643,1579.9784565326122,1571.9188533243803,103.0,74.0,2017,SAS,CLE
10055,-1.0,1451.2039707872302,1559.9653811856601,,,2017-03-27,1453.5315173825068,1456.0280287075454,1451.68264631845,1564.8257645069305,1562.3292531818918,1567.96285324928,91.0,92.0,2017,DAL,OKC
10056,1.0,1389.1435207054,1529.5921653086903,,,2017-03-27,1410.1526389002968,1406.8293198437148,1389.9546564672598,1531.7247598867998,1535.0480789433818,1527.13532391813,91.0,90.0,2017,SAC,MEM
10057,8.0,1564.9304944058701,1516.75909648457,,,2017-03-27,1578.1772340492666,1575.2117653025152,1570.34145916138,1486.5970580017236,1489.562526748475,1510.39902699495,108.0,100.0,2017,UTA,NOP
10058,-10.0,1479.60835223586,1502.74344348323,,,2017-03-28,1482.4711822547565,1491.2688084037256,1486.0165472352498,1510.4554287793528,1501.6578026303837,1503.43369616998,108.0,118.0,2017,CHO,MIL
10059,-1.0,1485.90926730834,1495.3379981460098,,,2017-03-28,1492.6290458251356,1496.3357199686668,1491.82493314992,1482.8475393514882,1479.140865207957,1485.72994240009,114.0,115.0,2017,IND,MIN
10060,-5.0,1348.9283559421,1418.8317062351502,,,2017-03-28,1327.938181534018,1333.0262647319678,1350.90725374916,1399.339296055682,1394.2512128577323,1403.3868582127302,101.0,106.0,2017,BRK,PHI
10061,-1.0,1416.97095248165,1526.8467859439802,,,2017-03-28,1441.6104955549722,1444.2499962957327,1423.65646753768,1537.7541444713402,1535.1146437305797,1543.5222519475399,96.0,97.0,2017,DET,MIA
10062,4.0,1420.89493275759,1323.35852105319,,,2017-03-28,1453.576107691514,1451.7635981807498,1432.90235405639,1338.693700922425,1340.5062104331892,1324.74008543486,95.0,91.0,2017,ATL,PHO
